,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,114.87999725341797,115.06999969482422,113.55000305175781,114.62000274658203,114.62000274658203,78046
2021-09-07 10:30:00-04:00,114.69000244140625,114.69000244140625,113.20999908447266,113.55999755859375,113.55999755859375,73793
2021-09-07 11:30:00-04:00,113.6500015258789,113.80999755859375,112.58999633789062,112.68000030517578,112.68000030517578,88870
2021-09-07 12:30:00-04:00,112.7300033569336,113.12999725341797,112.5,112.62000274658203,112.62000274658203,112512
2021-09-07 13:30:00-04:00,112.6449966430664,113.33999633789062,112.6449966430664,112.93000030517578,112.93000030517578,70885
2021-09-07 14:30:00-04:00,112.9800033569336,113.48999786376953,112.94999694824219,113.36000061035156,113.36000061035156,69532
2021-09-07 15:30:00-04:00,113.30500030517578,113.58000183105469,112.83999633789062,112.87000274658203,112.87000274658203,146257
2021-09-08 09:30:00-04:00,111.91999816894531,112.52999877929688,110.68000030517578,110.75,110.75,83654
2021-09-08 10:30:00-04:00,110.7300033569336,110.83000183105469,109.37999725341797,109.55000305175781,109.55000305175781,148170
2021-09-08 11:30:00-04:00,109.6500015258789,110.62000274658203,109.44000244140625,110.22000122070312,110.22000122070312,73726
2021-09-08 12:30:00-04:00,110.21499633789062,110.43000030517578,109.9749984741211,110.2249984741211,110.2249984741211,56911
2021-09-08 13:30:00-04:00,110.30500030517578,110.75,110.16999816894531,110.22000122070312,110.22000122070312,50784
2021-09-08 14:30:00-04:00,110.243896484375,110.55999755859375,109.86000061035156,110.37000274658203,110.37000274658203,58637
2021-09-08 15:30:00-04:00,110.40499877929688,110.76000213623047,110.30500030517578,110.75,110.75,150808
2021-09-09 09:30:00-04:00,111.3499984741211,114.08000183105469,110.8550033569336,114.02999877929688,114.02999877929688,227073
2021-09-09 10:30:00-04:00,113.94499969482422,114.62000274658203,113.19999694824219,113.30999755859375,113.30999755859375,99656
2021-09-09 11:30:00-04:00,113.31999969482422,113.95999908447266,113.30999755859375,113.52999877929688,113.52999877929688,52469
2021-09-09 12:30:00-04:00,113.63999938964844,113.99500274658203,112.94999694824219,113.0999984741211,113.0999984741211,59473
2021-09-09 13:30:00-04:00,113.06999969482422,113.58000183105469,112.56999969482422,113.38999938964844,113.38999938964844,69276
2021-09-09 14:30:00-04:00,113.44999694824219,113.9749984741211,113.25,113.76000213623047,113.76000213623047,120649
2021-09-09 15:30:00-04:00,113.69999694824219,114.26000213623047,113.62999725341797,113.73999786376953,113.73999786376953,159237
2021-09-10 09:30:00-04:00,115.0,115.36499786376953,113.13999938964844,113.34500122070312,113.34500122070312,73535
2021-09-10 10:30:00-04:00,113.34500122070312,113.69000244140625,112.95999908447266,113.4800033569336,113.4800033569336,45349
2021-09-10 11:30:00-04:00,113.51000213623047,114.62999725341797,113.51000213623047,114.62000274658203,114.62000274658203,180917
2021-09-10 12:30:00-04:00,114.55999755859375,114.69000244140625,114.30000305175781,114.37000274658203,114.37000274658203,37625
2021-09-10 13:30:00-04:00,114.41000366210938,114.58499908447266,114.0,114.0,114.0,46874
2021-09-10 14:30:00-04:00,113.98999786376953,113.98999786376953,112.88999938964844,113.16999816894531,113.16999816894531,71524
2021-09-10 15:30:00-04:00,113.16000366210938,113.19000244140625,112.5250015258789,112.62999725341797,112.62999725341797,229988
