,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,563.75,563.75,555.510009765625,557.1900024414062,557.1900024414062,162667
2021-09-07 10:30:00-04:00,557.135009765625,560.1500244140625,557.0999755859375,559.510009765625,559.510009765625,138408
2021-09-07 11:30:00-04:00,559.5700073242188,561.72900390625,559.5700073242188,561.5,561.5,63604
2021-09-07 12:30:00-04:00,561.5700073242188,561.7550048828125,560.75,561.3300170898438,561.3300170898438,52936
2021-09-07 13:30:00-04:00,561.27001953125,562.4550170898438,560.72998046875,561.0,561.0,70033
2021-09-07 14:30:00-04:00,560.8499755859375,561.5800170898438,560.5399780273438,560.77001953125,560.77001953125,65430
2021-09-07 15:30:00-04:00,560.760009765625,561.030029296875,560.02001953125,560.3499755859375,560.3499755859375,125348
2021-09-08 09:30:00-04:00,559.5,565.739990234375,558.1699829101562,564.25,564.25,158775
2021-09-08 10:30:00-04:00,564.2150268554688,565.0999755859375,561.2999877929688,564.344970703125,564.344970703125,122949
2021-09-08 11:30:00-04:00,564.1900024414062,567.5499877929688,562.47998046875,567.4199829101562,567.4199829101562,104790
2021-09-08 12:30:00-04:00,567.1300048828125,567.8400268554688,566.3200073242188,567.7750244140625,567.7750244140625,83692
2021-09-08 13:30:00-04:00,567.8499755859375,568.47998046875,566.8900146484375,567.469970703125,567.469970703125,65029
2021-09-08 14:30:00-04:00,567.3200073242188,567.4199829101562,565.7037963867188,565.8400268554688,565.8400268554688,78588
2021-09-08 15:30:00-04:00,565.9199829101562,567.719970703125,565.844970703125,567.719970703125,567.719970703125,184948
2021-09-09 09:30:00-04:00,568.530029296875,572.8599853515625,567.5800170898438,571.0800170898438,571.0800170898438,147053
2021-09-09 10:30:00-04:00,570.9299926757812,571.8599853515625,568.7100219726562,568.9099731445312,568.9099731445312,73271
2021-09-09 11:30:00-04:00,568.9199829101562,570.2899780273438,568.9199829101562,569.4500122070312,569.4500122070312,58005
2021-09-09 12:30:00-04:00,569.3099975585938,570.1400146484375,568.02001953125,568.8900146484375,568.8900146484375,56393
2021-09-09 13:30:00-04:00,568.719970703125,569.1199951171875,567.1599731445312,567.6500244140625,567.6500244140625,69472
2021-09-09 14:30:00-04:00,567.6749877929688,568.989990234375,567.1500244140625,567.405029296875,567.405029296875,70579
2021-09-09 15:30:00-04:00,567.22998046875,568.5,566.5850219726562,567.8200073242188,567.8200073242188,161960
2021-09-10 09:30:00-04:00,571.4099731445312,572.7899780273438,569.1400146484375,570.2100219726562,570.2100219726562,128614
2021-09-10 10:30:00-04:00,570.239990234375,570.7750244140625,568.4500122070312,569.4500122070312,569.4500122070312,78368
2021-09-10 11:30:00-04:00,569.6699829101562,572.0449829101562,569.4500122070312,571.6199951171875,571.6199951171875,99362
2021-09-10 12:30:00-04:00,571.739990234375,573.0,571.0999755859375,571.1900024414062,571.1900024414062,109638
2021-09-10 13:30:00-04:00,571.1400146484375,571.9299926757812,570.3499755859375,570.7100219726562,570.7100219726562,69731
2021-09-10 14:30:00-04:00,570.7000122070312,570.8099975585938,568.530029296875,568.885009765625,568.885009765625,94210
2021-09-10 15:30:00-04:00,569.2050170898438,569.2050170898438,567.0349731445312,567.5599975585938,567.5599975585938,173486
