,Open,High,Low,Close,Adj Close,Volume
2021-09-08 13:30:00-04:00,149.35000610351562,149.75999450683594,149.34500122070312,149.69000244140625,149.69000244140625,173031
2021-09-08 14:30:00-04:00,149.6699981689453,150.75,149.4550018310547,150.3300018310547,150.3300018310547,504393
2021-09-08 15:30:00-04:00,150.3300018310547,151.3699951171875,150.17999267578125,151.02000427246094,151.02000427246094,536228
2021-09-10 09:30:00-04:00,155.8800048828125,155.8800048828125,154.47999572753906,155.16000366210938,155.16000366210938,146727
2021-09-10 10:30:00-04:00,155.0800018310547,155.11000061035156,153.27999877929688,153.52999877929688,153.52999877929688,142522
2021-09-10 11:30:00-04:00,153.60000610351562,154.3699951171875,153.5800018310547,154.3300018310547,154.3300018310547,103747
2021-09-10 12:30:00-04:00,154.35000610351562,155.0500030517578,154.33999633789062,154.47000122070312,154.47000122070312,77493
2021-09-10 13:30:00-04:00,154.47999572753906,154.67999267578125,154.10000610351562,154.1699981689453,154.1699981689453,89124
2021-09-10 14:30:00-04:00,154.22999572753906,154.37989807128906,153.8000030517578,153.90499877929688,153.90499877929688,130204
2021-09-10 15:30:00-04:00,153.88999938964844,153.88999938964844,153.02000427246094,153.10000610351562,153.10000610351562,234910
