,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,305.20001220703125,305.20001220703125,298.8500061035156,298.8500061035156,298.8500061035156,137006
2021-09-07 10:30:00-04:00,298.7200012207031,299.30999755859375,297.8381042480469,298.739990234375,298.739990234375,169312
2021-09-07 11:30:00-04:00,298.9200134277344,299.8599853515625,298.68499755859375,299.260009765625,299.260009765625,125744
2021-09-07 12:30:00-04:00,299.3900146484375,302.6199951171875,299.3349914550781,301.385009765625,301.385009765625,72314
2021-09-07 13:30:00-04:00,301.55999755859375,303.8500061035156,301.4200134277344,303.04998779296875,303.04998779296875,81566
2021-09-07 14:30:00-04:00,302.8900146484375,304.010009765625,302.82000732421875,303.6199951171875,303.6199951171875,43646
2021-09-07 15:30:00-04:00,303.6099853515625,303.7200012207031,303.1300048828125,303.54998779296875,303.54998779296875,83707
2021-09-08 09:30:00-04:00,303.7900085449219,304.94000244140625,301.739990234375,304.1400146484375,304.1400146484375,150269
2021-09-08 10:30:00-04:00,304.1600036621094,305.05999755859375,302.95001220703125,304.8800048828125,304.8800048828125,50669
2021-09-08 11:30:00-04:00,305.03948974609375,306.3031921386719,304.7099914550781,306.19500732421875,306.19500732421875,37439
2021-09-08 12:30:00-04:00,306.010009765625,306.0400085449219,305.04998779296875,305.1000061035156,305.1000061035156,29103
2021-09-08 13:30:00-04:00,305.1099853515625,306.4200134277344,305.05999755859375,306.4200134277344,306.4200134277344,67193
2021-09-08 14:30:00-04:00,306.29998779296875,306.6600036621094,306.05999755859375,306.2200012207031,306.2200012207031,101823
2021-09-08 15:30:00-04:00,306.19000244140625,307.3999938964844,306.1400146484375,307.20001220703125,307.20001220703125,145569
2021-09-09 09:30:00-04:00,307.4599914550781,309.6015930175781,307.0799865722656,308.3999938964844,308.3999938964844,98654
2021-09-09 10:30:00-04:00,308.510009765625,308.81500244140625,306.1499938964844,306.94000244140625,306.94000244140625,49844
2021-09-09 11:30:00-04:00,307.0199890136719,307.0400085449219,305.4949951171875,305.6499938964844,305.6499938964844,29247
2021-09-09 12:30:00-04:00,305.760009765625,306.79998779296875,303.1099853515625,306.7300109863281,306.7300109863281,75952
2021-09-09 13:30:00-04:00,306.6499938964844,306.6499938964844,304.510009765625,304.69000244140625,304.69000244140625,47446
2021-09-09 14:30:00-04:00,304.70001220703125,304.7950134277344,303.7250061035156,303.7900085449219,303.7900085449219,53034
2021-09-09 15:30:00-04:00,303.55999755859375,303.7900085449219,302.6199951171875,303.1700134277344,303.1700134277344,136934
2021-09-10 09:30:00-04:00,304.6499938964844,305.0,302.7200012207031,302.7200012207031,302.7200012207031,71271
2021-09-10 10:30:00-04:00,302.67999267578125,303.0199890136719,300.9800109863281,301.114990234375,301.114990234375,71282
2021-09-10 11:30:00-04:00,301.1099853515625,301.9200134277344,300.6300048828125,301.68499755859375,301.68499755859375,123933
2021-09-10 12:30:00-04:00,301.55499267578125,302.44000244140625,301.0693054199219,301.3900146484375,301.3900146484375,67392
2021-09-10 13:30:00-04:00,301.4200134277344,302.32000732421875,301.4200134277344,301.8103942871094,301.8103942871094,40894
2021-09-10 14:30:00-04:00,301.7699890136719,302.3500061035156,301.6300048828125,302.04998779296875,302.04998779296875,44570
2021-09-10 15:30:00-04:00,302.0,302.1499938964844,300.71649169921875,300.9599914550781,300.9599914550781,69564
