,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,86.62000274658203,86.69999694824219,84.87000274658203,85.31999969482422,85.31999969482422,183552
2021-09-07 10:30:00-04:00,85.33999633789062,85.47000122070312,84.2699966430664,84.44999694824219,84.44999694824219,189677
2021-09-07 11:30:00-04:00,84.47000122070312,84.69000244140625,84.33000183105469,84.55000305175781,84.55000305175781,264279
2021-09-07 12:30:00-04:00,84.58000183105469,85.26000213623047,84.45999908447266,85.04000091552734,85.04000091552734,146243
2021-09-07 13:30:00-04:00,85.05000305175781,85.16000366210938,84.7300033569336,84.80000305175781,84.80000305175781,180963
2021-09-07 14:30:00-04:00,84.8550033569336,85.37999725341797,84.7300033569336,85.08499908447266,85.08499908447266,286732
2021-09-07 15:30:00-04:00,85.08499908447266,85.08999633789062,84.83000183105469,85.08000183105469,85.08000183105469,422570
2021-09-08 09:30:00-04:00,84.7699966430664,86.51000213623047,84.48999786376953,85.7699966430664,85.7699966430664,175755
2021-09-08 10:30:00-04:00,85.7300033569336,86.13999938964844,85.25,85.8499984741211,85.8499984741211,229787
2021-09-08 11:30:00-04:00,85.83000183105469,85.87000274658203,85.47000122070312,85.62000274658203,85.62000274658203,117653
2021-09-08 12:30:00-04:00,85.58999633789062,85.75,85.45999908447266,85.5,85.5,77022
2021-09-08 13:30:00-04:00,85.49169921875,85.69000244140625,85.41899871826172,85.43000030517578,85.43000030517578,86892
2021-09-08 14:30:00-04:00,85.41000366210938,85.8550033569336,85.33999633789062,85.69999694824219,85.69999694824219,175529
2021-09-08 15:30:00-04:00,85.69000244140625,86.02999877929688,85.55000305175781,86.01000213623047,86.01000213623047,278573
2021-09-09 09:30:00-04:00,85.51000213623047,87.23999786376953,85.26000213623047,86.79499816894531,86.79499816894531,459667
2021-09-09 10:30:00-04:00,86.80000305175781,87.41999816894531,86.79499816894531,87.36000061035156,87.36000061035156,222829
2021-09-09 11:30:00-04:00,87.33000183105469,87.69000244140625,86.94000244140625,86.94999694824219,86.94999694824219,195058
2021-09-09 12:30:00-04:00,86.94000244140625,87.08000183105469,86.63999938964844,86.83999633789062,86.83999633789062,143333
2021-09-09 13:30:00-04:00,86.81999969482422,86.81999969482422,86.3499984741211,86.37999725341797,86.37999725341797,129867
2021-09-09 14:30:00-04:00,86.37999725341797,86.56999969482422,86.17459869384766,86.33000183105469,86.33000183105469,167788
2021-09-09 15:30:00-04:00,86.30000305175781,86.30999755859375,85.9000015258789,86.11000061035156,86.11000061035156,1083288
2021-09-10 09:30:00-04:00,86.38999938964844,86.38999938964844,85.4000015258789,86.19999694824219,86.19999694824219,185068
2021-09-10 10:30:00-04:00,86.22000122070312,87.12000274658203,85.97000122070312,86.91500091552734,86.91500091552734,413164
2021-09-10 11:30:00-04:00,86.86000061035156,87.63999938964844,86.7699966430664,87.16000366210938,87.16000366210938,228947
2021-09-10 12:30:00-04:00,87.12999725341797,87.20999908447266,86.8499984741211,87.20999908447266,87.20999908447266,95851
2021-09-10 13:30:00-04:00,87.21499633789062,87.30000305175781,86.97000122070312,87.11000061035156,87.11000061035156,189903
2021-09-10 14:30:00-04:00,87.09500122070312,87.3290023803711,87.0199966430664,87.20500183105469,87.20500183105469,183775
2021-09-10 15:30:00-04:00,87.19999694824219,87.27999877929688,86.63999938964844,86.69999694824219,86.69999694824219,585698
