,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,290.760009765625,290.8900146484375,284.4750061035156,285.29998779296875,285.29998779296875,556680
2021-09-07 10:30:00-04:00,285.135009765625,286.20001220703125,284.7099914550781,285.18499755859375,285.18499755859375,245889
2021-09-07 11:30:00-04:00,285.18499755859375,285.6099853515625,284.4800109863281,285.0400085449219,285.0400085449219,150738
2021-09-07 12:30:00-04:00,285.1000061035156,286.5,285.0400085449219,286.4100036621094,286.4100036621094,206603
2021-09-07 13:30:00-04:00,286.4100036621094,286.7699890136719,285.92999267578125,286.1499938964844,286.1499938964844,213179
2021-09-07 14:30:00-04:00,286.114990234375,287.0899963378906,285.8699951171875,286.79998779296875,286.79998779296875,186610
2021-09-07 15:30:00-04:00,286.7300109863281,287.6700134277344,286.2200012207031,287.45001220703125,287.45001220703125,368037
2021-09-08 09:30:00-04:00,286.45001220703125,288.5199890136719,285.5,287.1600036621094,287.1600036621094,281046
2021-09-08 10:30:00-04:00,287.1700134277344,287.6099853515625,284.7955017089844,287.56500244140625,287.56500244140625,194510
2021-09-08 11:30:00-04:00,287.6300048828125,289.5,286.4700012207031,289.30999755859375,289.30999755859375,150400
2021-09-08 12:30:00-04:00,289.32000732421875,289.5899963378906,288.3800048828125,288.7300109863281,288.7300109863281,146239
2021-09-08 13:30:00-04:00,288.82000732421875,289.04998779296875,287.8900146484375,288.9949951171875,288.9949951171875,134553
2021-09-08 14:30:00-04:00,289.0,289.80999755859375,288.7139892578125,289.5199890136719,289.5199890136719,160648
2021-09-08 15:30:00-04:00,289.5199890136719,289.7099914550781,288.77099609375,289.57000732421875,289.57000732421875,262143
2021-09-09 09:30:00-04:00,289.80999755859375,292.5,289.18499755859375,290.2799987792969,290.2799987792969,337564
2021-09-09 10:30:00-04:00,290.2300109863281,290.7300109863281,288.25,289.0899963378906,289.0899963378906,215607
2021-09-09 11:30:00-04:00,289.1050109863281,289.3599853515625,286.510009765625,287.95001220703125,287.95001220703125,167878
2021-09-09 12:30:00-04:00,288.010009765625,288.010009765625,286.2820129394531,286.5350036621094,286.5350036621094,101147
2021-09-09 13:30:00-04:00,286.5400085449219,287.4413146972656,285.70001220703125,287.30999755859375,287.30999755859375,114604
2021-09-09 14:30:00-04:00,287.2799987792969,287.78271484375,286.94000244140625,287.7349853515625,287.7349853515625,197854
2021-09-09 15:30:00-04:00,287.5950012207031,288.82000732421875,287.4849853515625,287.7900085449219,287.7900085449219,211415
2021-09-10 09:30:00-04:00,288.6600036621094,290.5899963378906,287.8800048828125,288.8901062011719,288.8901062011719,432767
2021-09-10 10:30:00-04:00,288.9100036621094,289.5400085449219,287.7322998046875,289.2349853515625,289.2349853515625,165803
2021-09-10 11:30:00-04:00,289.2049865722656,289.7250061035156,288.1449890136719,288.30999755859375,288.30999755859375,142288
2021-09-10 12:30:00-04:00,288.3699951171875,288.8699951171875,287.9700012207031,288.260009765625,288.260009765625,96027
2021-09-10 13:30:00-04:00,288.2550048828125,288.4599914550781,286.67498779296875,286.69000244140625,286.69000244140625,124453
2021-09-10 14:30:00-04:00,286.6000061035156,286.7099914550781,285.0199890136719,285.04998779296875,285.04998779296875,138339
2021-09-10 15:30:00-04:00,285.1600036621094,285.3299865722656,284.1099853515625,284.5199890136719,284.5199890136719,295631
