,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,51.11000061035156,51.345001220703125,50.755001068115234,50.869998931884766,50.869998931884766,687004
2021-09-07 10:30:00-04:00,50.880001068115234,51.029998779296875,50.70000076293945,50.88999938964844,50.88999938964844,818269
2021-09-07 11:30:00-04:00,50.89500045776367,51.0099983215332,50.77000045776367,50.90999984741211,50.90999984741211,269173
2021-09-07 12:30:00-04:00,50.90999984741211,51.150001525878906,50.904998779296875,51.06990051269531,51.06990051269531,197541
2021-09-07 13:30:00-04:00,51.06999969482422,51.13999938964844,50.90999984741211,50.92179870605469,50.92179870605469,192170
2021-09-07 14:30:00-04:00,50.91999816894531,51.040000915527344,50.86000061035156,51.03499984741211,51.03499984741211,286140
2021-09-07 15:30:00-04:00,51.03499984741211,51.06999969482422,50.95000076293945,51.0,51.0,535343
2021-09-08 09:30:00-04:00,51.25,51.4099006652832,50.9900016784668,51.15999984741211,51.15999984741211,838484
2021-09-08 10:30:00-04:00,51.13999938964844,51.20500183105469,50.880001068115234,51.040000915527344,51.040000915527344,383951
2021-09-08 11:30:00-04:00,51.029998779296875,51.310001373291016,51.029998779296875,51.2671012878418,51.2671012878418,286248
2021-09-08 12:30:00-04:00,51.27000045776367,51.27000045776367,51.099998474121094,51.11000061035156,51.11000061035156,183938
2021-09-08 13:30:00-04:00,51.1349983215332,51.150001525878906,51.025001525878906,51.06999969482422,51.06999969482422,171477
2021-09-08 14:30:00-04:00,51.070499420166016,51.13999938964844,51.040000915527344,51.040000915527344,51.040000915527344,245985
2021-09-08 15:30:00-04:00,51.029998779296875,51.09000015258789,50.974998474121094,51.09000015258789,51.09000015258789,359196
2021-09-09 09:30:00-04:00,50.90999984741211,50.939998626708984,50.11000061035156,50.4900016784668,50.4900016784668,1117763
2021-09-09 10:30:00-04:00,50.5099983215332,50.68000030517578,50.41999816894531,50.54800033569336,50.54800033569336,390191
2021-09-09 11:30:00-04:00,50.540000915527344,50.63999938964844,50.41999816894531,50.6150016784668,50.6150016784668,233443
2021-09-09 12:30:00-04:00,50.619998931884766,50.69499969482422,50.4900016784668,50.560001373291016,50.560001373291016,303939
2021-09-09 13:30:00-04:00,50.560001373291016,50.560001373291016,50.43000030517578,50.48139953613281,50.48139953613281,312940
2021-09-09 14:30:00-04:00,50.48500061035156,50.5,50.38999938964844,50.40999984741211,50.40999984741211,332292
2021-09-09 15:30:00-04:00,50.40999984741211,50.619998931884766,50.39500045776367,50.56999969482422,50.56999969482422,609734
2021-09-10 09:30:00-04:00,50.810001373291016,50.849998474121094,49.665000915527344,49.665000915527344,49.665000915527344,1000568
2021-09-10 10:30:00-04:00,49.65999984741211,49.869998931884766,49.54999923706055,49.86000061035156,49.86000061035156,859639
2021-09-10 11:30:00-04:00,49.86000061035156,50.099998474121094,49.779998779296875,50.02000045776367,50.02000045776367,519059
2021-09-10 12:30:00-04:00,50.02000045776367,50.02000045776367,49.7400016784668,49.7599983215332,49.7599983215332,485880
2021-09-10 13:30:00-04:00,49.7515983581543,49.880001068115234,49.72999954223633,49.739898681640625,49.739898681640625,433150
2021-09-10 14:30:00-04:00,49.73500061035156,49.845001220703125,49.68000030517578,49.73500061035156,49.73500061035156,626138
2021-09-10 15:30:00-04:00,49.7400016784668,49.79499816894531,49.439998626708984,49.45000076293945,49.45000076293945,1034982
