,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,192.39999389648438,194.72999572753906,191.9199981689453,193.6699981689453,193.6699981689453,254414
2021-09-07 10:30:00-04:00,193.6199951171875,194.20889282226562,192.94000244140625,193.8300018310547,193.8300018310547,234688
2021-09-07 11:30:00-04:00,193.82000732421875,194.02000427246094,192.88999938964844,193.1699981689453,193.1699981689453,249211
2021-09-07 12:30:00-04:00,193.22000122070312,193.5500030517578,192.97999572753906,193.27999877929688,193.27999877929688,172706
2021-09-07 13:30:00-04:00,193.3000030517578,193.74000549316406,192.83999633789062,192.9199981689453,192.9199981689453,209170
2021-09-07 14:30:00-04:00,192.91000366210938,193.2550048828125,192.3800048828125,192.4600067138672,192.4600067138672,249146
2021-09-07 15:30:00-04:00,192.47279357910156,192.7989959716797,192.0,192.22000122070312,192.22000122070312,464107
2021-09-08 09:30:00-04:00,191.52999877929688,192.24000549316406,190.55149841308594,191.25,191.25,204006
2021-09-08 10:30:00-04:00,191.2602996826172,191.55999755859375,190.4199981689453,191.0500030517578,191.0500030517578,270039
2021-09-08 11:30:00-04:00,191.03500366210938,191.75999450683594,190.77000427246094,191.64999389648438,191.64999389648438,175785
2021-09-08 12:30:00-04:00,191.60000610351562,191.86000061035156,191.22000122070312,191.49000549316406,191.49000549316406,137250
2021-09-08 13:30:00-04:00,191.4250030517578,191.89999389648438,191.2899932861328,191.6199951171875,191.6199951171875,234127
2021-09-08 14:30:00-04:00,191.60000610351562,191.97000122070312,191.49000549316406,191.72000122070312,191.72000122070312,168763
2021-09-08 15:30:00-04:00,191.6699981689453,191.8699951171875,191.4949951171875,191.7100067138672,191.7100067138672,281074
2021-09-09 09:30:00-04:00,191.47000122070312,194.5399932861328,191.17999267578125,193.6699981689453,193.6699981689453,142588
2021-09-09 10:30:00-04:00,193.6199951171875,193.9600067138672,192.75,192.86000061035156,192.86000061035156,220510
2021-09-09 11:30:00-04:00,192.91000366210938,193.5800018310547,192.30499267578125,192.72000122070312,192.72000122070312,202082
2021-09-09 12:30:00-04:00,192.7100067138672,193.48500061035156,192.2899932861328,192.5500030517578,192.5500030517578,199758
2021-09-09 13:30:00-04:00,192.52000427246094,192.52000427246094,191.8800048828125,192.24000549316406,192.24000549316406,190912
2021-09-09 14:30:00-04:00,192.22999572753906,193.14999389648438,192.07000732421875,192.99000549316406,192.99000549316406,195502
2021-09-09 15:30:00-04:00,192.84500122070312,193.52999877929688,192.16000366210938,192.2899932861328,192.2899932861328,254575
2021-09-10 09:30:00-04:00,193.85000610351562,193.85000610351562,191.71499633789062,192.0500030517578,192.0500030517578,225042
2021-09-10 10:30:00-04:00,192.0,192.2899932861328,191.3300018310547,192.02499389648438,192.02499389648438,279458
2021-09-10 11:30:00-04:00,192.0399932861328,193.125,191.99000549316406,193.07000732421875,193.07000732421875,122325
2021-09-10 12:30:00-04:00,193.16000366210938,193.5,192.97000122070312,192.97500610351562,192.97500610351562,88605
2021-09-10 13:30:00-04:00,193.0,193.4250030517578,192.91000366210938,193.0399932861328,193.0399932861328,113801
2021-09-10 14:30:00-04:00,193.02000427246094,193.24000549316406,192.58999633789062,192.83999633789062,192.83999633789062,139235
2021-09-10 15:30:00-04:00,192.8699951171875,192.8699951171875,191.50999450683594,191.69000244140625,191.69000244140625,195775
