,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,15.399999618530273,15.479999542236328,15.119999885559082,15.119999885559082,15.119999885559082,3049391
2021-09-07 10:30:00-04:00,15.119999885559082,15.140000343322754,15.029999732971191,15.055000305175781,15.055000305175781,1958611
2021-09-07 11:30:00-04:00,15.055000305175781,15.09000015258789,14.979999542236328,15.020000457763672,15.020000457763672,1597379
2021-09-07 12:30:00-04:00,15.024999618530273,15.0600004196167,14.979999542236328,14.979999542236328,14.979999542236328,1129457
2021-09-07 13:30:00-04:00,14.979999542236328,15.029999732971191,14.979999542236328,15.010000228881836,15.010000228881836,957934
2021-09-07 14:30:00-04:00,15.010000228881836,15.0600004196167,14.979999542236328,15.015000343322754,15.015000343322754,1502110
2021-09-07 15:30:00-04:00,15.015000343322754,15.039999961853027,15.0,15.020000457763672,15.020000457763672,1637576
2021-09-08 09:30:00-04:00,14.960000038146973,15.029999732971191,14.789999961853027,14.8149995803833,14.8149995803833,1927736
2021-09-08 10:30:00-04:00,14.8149995803833,14.850000381469727,14.760000228881836,14.765000343322754,14.765000343322754,1132785
2021-09-08 11:30:00-04:00,14.760000228881836,14.8100004196167,14.625,14.645000457763672,14.645000457763672,2133779
2021-09-08 12:30:00-04:00,14.645000457763672,14.65999984741211,14.524999618530273,14.579999923706055,14.579999923706055,1733733
2021-09-08 13:30:00-04:00,14.579999923706055,14.625,14.5600004196167,14.595000267028809,14.595000267028809,941312
2021-09-08 14:30:00-04:00,14.595000267028809,14.645000457763672,14.59000015258789,14.595000267028809,14.595000267028809,728798
2021-09-08 15:30:00-04:00,14.59000015258789,14.595000267028809,14.510000228881836,14.539999961853027,14.539999961853027,1881543
2021-09-09 09:30:00-04:00,14.489999771118164,14.699999809265137,14.460000038146973,14.699999809265137,14.699999809265137,1414075
2021-09-09 10:30:00-04:00,14.699999809265137,14.744999885559082,14.65999984741211,14.65999984741211,14.65999984741211,721998
2021-09-09 11:30:00-04:00,14.664999961853027,14.710000038146973,14.635000228881836,14.664999961853027,14.664999961853027,537387
2021-09-09 12:30:00-04:00,14.65999984741211,14.704999923706055,14.604999542236328,14.619999885559082,14.619999885559082,649649
2021-09-09 13:30:00-04:00,14.614999771118164,14.638199806213379,14.569999694824219,14.600000381469727,14.600000381469727,658169
2021-09-09 14:30:00-04:00,14.600000381469727,14.649999618530273,14.574999809265137,14.619999885559082,14.619999885559082,851686
2021-09-09 15:30:00-04:00,14.619999885559082,14.704999923706055,14.609999656677246,14.65999984741211,14.65999984741211,1810337
2021-09-10 09:30:00-04:00,14.550000190734863,14.646400451660156,14.489999771118164,14.494999885559082,14.494999885559082,1133967
2021-09-10 10:30:00-04:00,14.498000144958496,14.5,14.364999771118164,14.430000305175781,14.430000305175781,1158338
2021-09-10 11:30:00-04:00,14.425000190734863,14.46500015258789,14.385000228881836,14.454999923706055,14.454999923706055,579547
2021-09-10 12:30:00-04:00,14.454999923706055,14.494999885559082,14.4350004196167,14.444999694824219,14.444999694824219,847385
2021-09-10 13:30:00-04:00,14.444999694824219,14.449999809265137,14.380000114440918,14.380000114440918,14.380000114440918,514634
2021-09-10 14:30:00-04:00,14.385000228881836,14.40999984741211,14.350000381469727,14.369999885559082,14.369999885559082,812023
2021-09-10 15:30:00-04:00,14.369999885559082,14.375,14.28499984741211,14.300000190734863,14.300000190734863,1076721
