,Open,High,Low,Close,Adj Close,Volume
2021-09-08 13:30:00-04:00,450.8399963378906,451.44000244140625,449.80999755859375,451.1600036621094,451.1600036621094,76112
2021-09-08 14:30:00-04:00,451.1700134277344,451.7099914550781,450.0799865722656,450.2200012207031,450.2200012207031,115536
2021-09-08 15:30:00-04:00,450.17999267578125,451.1400146484375,450.1300048828125,450.7099914550781,450.7099914550781,181409
2021-09-10 09:30:00-04:00,453.4100036621094,453.4100036621094,449.8500061035156,450.42999267578125,450.42999267578125,233749
2021-09-10 10:30:00-04:00,450.5299987792969,453.1700134277344,449.3399963378906,452.54998779296875,452.54998779296875,84434
2021-09-10 11:30:00-04:00,452.1600036621094,454.1507873535156,452.1600036621094,454.1507873535156,454.1507873535156,51997
2021-09-10 12:30:00-04:00,453.8800048828125,455.0299987792969,453.8800048828125,454.625,454.625,82735
2021-09-10 13:30:00-04:00,454.510009765625,454.6700134277344,452.30499267578125,452.42999267578125,452.42999267578125,143120
2021-09-10 14:30:00-04:00,452.3800048828125,453.3999938964844,451.4800109863281,451.6600036621094,451.6600036621094,106415
2021-09-10 15:30:00-04:00,451.6600036621094,451.6600036621094,449.760009765625,450.0799865722656,450.0799865722656,159184
