,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,58.56999969482422,58.595001220703125,58.18009948730469,58.220001220703125,58.220001220703125,215572
2021-09-07 10:30:00-04:00,58.25,58.43000030517578,57.970001220703125,58.209999084472656,58.209999084472656,166293
2021-09-07 11:30:00-04:00,58.25,58.529998779296875,58.25,58.400001525878906,58.400001525878906,157237
2021-09-07 12:30:00-04:00,58.40999984741211,58.744998931884766,58.369998931884766,58.744998931884766,58.744998931884766,179508
2021-09-07 13:30:00-04:00,58.7400016784668,58.959999084472656,58.665000915527344,58.810001373291016,58.810001373291016,143318
2021-09-07 14:30:00-04:00,58.79999923706055,58.86000061035156,58.68000030517578,58.70000076293945,58.70000076293945,119195
2021-09-07 15:30:00-04:00,58.69499969482422,58.79499816894531,58.58000183105469,58.630001068115234,58.630001068115234,203564
2021-09-08 09:30:00-04:00,58.66999816894531,59.34000015258789,58.38999938964844,59.338401794433594,59.338401794433594,122585
2021-09-08 10:30:00-04:00,59.310001373291016,59.689998626708984,59.290000915527344,59.45000076293945,59.45000076293945,158452
2021-09-08 11:30:00-04:00,59.459999084472656,59.624298095703125,59.439998626708984,59.54999923706055,59.54999923706055,103104
2021-09-08 12:30:00-04:00,59.54999923706055,59.61000061035156,59.36000061035156,59.3650016784668,59.3650016784668,99813
2021-09-08 13:30:00-04:00,59.36000061035156,59.400001525878906,59.220001220703125,59.290000915527344,59.290000915527344,173439
2021-09-08 14:30:00-04:00,59.29499816894531,59.36000061035156,59.13999938964844,59.13999938964844,59.13999938964844,173049
2021-09-08 15:30:00-04:00,59.1349983215332,59.20500183105469,59.0,59.11000061035156,59.11000061035156,306686
2021-09-09 09:30:00-04:00,58.54999923706055,58.849998474121094,58.5,58.57500076293945,58.57500076293945,150084
2021-09-09 10:30:00-04:00,58.59000015258789,58.720001220703125,58.5,58.720001220703125,58.720001220703125,115490
2021-09-09 11:30:00-04:00,58.72999954223633,58.779998779296875,58.49250030517578,58.56999969482422,58.56999969482422,103670
2021-09-09 12:30:00-04:00,58.57500076293945,58.75,58.54999923706055,58.68000030517578,58.68000030517578,77488
2021-09-09 13:30:00-04:00,58.68000030517578,58.68000030517578,58.540000915527344,58.630001068115234,58.630001068115234,114112
2021-09-09 14:30:00-04:00,58.619998931884766,58.77000045776367,58.59000015258789,58.70000076293945,58.70000076293945,141710
2021-09-09 15:30:00-04:00,58.65999984741211,58.81999969482422,58.630001068115234,58.66999816894531,58.66999816894531,510841
2021-09-10 09:30:00-04:00,58.599998474121094,58.70000076293945,58.09000015258789,58.22999954223633,58.22999954223633,254494
2021-09-10 10:30:00-04:00,58.220001220703125,58.34120178222656,58.040000915527344,58.244998931884766,58.244998931884766,212097
2021-09-10 11:30:00-04:00,58.244998931884766,58.38999938964844,58.119998931884766,58.29499816894531,58.29499816894531,123535
2021-09-10 12:30:00-04:00,58.290000915527344,58.31999969482422,58.189998626708984,58.20500183105469,58.20500183105469,177284
2021-09-10 13:30:00-04:00,58.20500183105469,58.529998779296875,58.20000076293945,58.51499938964844,58.51499938964844,165445
2021-09-10 14:30:00-04:00,58.5099983215332,58.72999954223633,58.494998931884766,58.650001525878906,58.650001525878906,286586
2021-09-10 15:30:00-04:00,58.647499084472656,58.654998779296875,58.11000061035156,58.130001068115234,58.130001068115234,512264
