,Open,High,Low,Close,Adj Close,Volume
2021-09-08 13:30:00-04:00,65.02999877929688,65.08100128173828,64.92500305175781,64.97000122070312,64.97000122070312,46847
2021-09-08 14:30:00-04:00,64.95999908447266,64.98999786376953,64.8499984741211,64.86000061035156,64.86000061035156,73584
2021-09-08 15:30:00-04:00,64.83999633789062,64.95999908447266,64.81999969482422,64.94999694824219,64.94999694824219,129649
2021-09-10 09:30:00-04:00,65.66000366210938,65.72000122070312,64.72000122070312,64.87000274658203,64.87000274658203,179674
2021-09-10 10:30:00-04:00,64.83999633789062,64.95999908447266,64.58499908447266,64.93000030517578,64.93000030517578,133434
2021-09-10 11:30:00-04:00,64.88999938964844,65.3499984741211,64.87999725341797,65.30000305175781,65.30000305175781,82986
2021-09-10 12:30:00-04:00,65.27999877929688,65.48999786376953,65.26000213623047,65.44999694824219,65.44999694824219,155512
2021-09-10 13:30:00-04:00,65.47000122070312,65.53500366210938,65.38999938964844,65.5,65.5,142227
2021-09-10 14:30:00-04:00,65.48999786376953,65.5,65.19000244140625,65.28500366210938,65.28500366210938,104530
2021-09-10 15:30:00-04:00,65.25,65.25,64.84500122070312,64.88999938964844,64.88999938964844,214822
