,Open,High,Low,Close,Adj Close,Volume
2021-09-07 09:30:00-04:00,719.7999877929688,720.5050048828125,706.0,710.469970703125,710.469970703125,125879
2021-09-07 10:30:00-04:00,709.885009765625,715.010009765625,706.6849975585938,711.3800048828125,711.3800048828125,55231
2021-09-07 11:30:00-04:00,711.6599731445312,715.6400146484375,711.6599731445312,714.3400268554688,714.3400268554688,33241
2021-09-07 12:30:00-04:00,714.3800048828125,715.4849853515625,712.9199829101562,713.739990234375,713.739990234375,40745
2021-09-07 13:30:00-04:00,714.27001953125,717.8099975585938,713.9099731445312,717.6649780273438,717.6649780273438,34575
2021-09-07 14:30:00-04:00,717.5399780273438,718.2999267578125,715.6649780273438,716.5700073242188,716.5700073242188,29704
2021-09-07 15:30:00-04:00,716.219970703125,716.4600219726562,714.47998046875,716.35498046875,716.35498046875,57843
2021-09-08 09:30:00-04:00,716.97998046875,724.3699951171875,715.1199951171875,721.239990234375,721.239990234375,63454
2021-09-08 10:30:00-04:00,721.8300170898438,726.3400268554688,718.3300170898438,726.1500244140625,726.1500244140625,55599
2021-09-08 11:30:00-04:00,726.4400024414062,731.2000122070312,721.510009765625,729.9600219726562,729.9600219726562,75086
2021-09-08 12:30:00-04:00,730.0,733.3300170898438,729.6500244140625,731.1649780273438,731.1649780273438,47656
2021-09-08 13:30:00-04:00,731.469970703125,732.9400024414062,729.8200073242188,732.0700073242188,732.0700073242188,43820
2021-09-08 14:30:00-04:00,732.0050048828125,732.0050048828125,729.4149780273438,730.6099853515625,730.6099853515625,41992
2021-09-08 15:30:00-04:00,730.260009765625,730.6900024414062,728.5700073242188,729.8800048828125,729.8800048828125,123477
2021-09-09 09:30:00-04:00,734.4600219726562,735.169921875,726.9500122070312,731.3300170898438,731.3300170898438,71928
2021-09-09 10:30:00-04:00,731.1900024414062,731.1900024414062,725.7050170898438,728.9600219726562,728.9600219726562,78416
2021-09-09 11:30:00-04:00,728.8699951171875,732.6400146484375,728.1256103515625,730.9149780273438,730.9149780273438,54200
2021-09-09 12:30:00-04:00,730.9400024414062,732.4600219726562,727.2504272460938,728.2100219726562,728.2100219726562,46153
2021-09-09 13:30:00-04:00,728.1900024414062,728.1900024414062,723.780029296875,725.5,725.5,39718
2021-09-09 14:30:00-04:00,725.8800048828125,728.5,723.8300170898438,725.875,725.875,32545
2021-09-09 15:30:00-04:00,725.8250122070312,728.4500122070312,725.3200073242188,726.9000244140625,726.9000244140625,72595
2021-09-10 09:30:00-04:00,730.219970703125,731.239990234375,722.7988891601562,722.7988891601562,722.7988891601562,45304
2021-09-10 10:30:00-04:00,722.510009765625,722.9199829101562,718.75,722.1900024414062,722.1900024414062,54174
2021-09-10 11:30:00-04:00,721.9400024414062,726.739990234375,721.6400146484375,725.510009765625,725.510009765625,33463
2021-09-10 12:30:00-04:00,726.1199951171875,728.052490234375,723.239990234375,724.3150024414062,724.3150024414062,40569
2021-09-10 13:30:00-04:00,724.510009765625,727.0850219726562,724.3150024414062,726.4299926757812,726.4299926757812,24762
2021-09-10 14:30:00-04:00,725.7349853515625,725.8599853515625,722.9099731445312,723.5999755859375,723.5999755859375,44046
2021-09-10 15:30:00-04:00,723.52001953125,724.35498046875,720.6500244140625,720.6799926757812,720.6799926757812,57819
